date_downloaded,TDU_service_territory,supplier_name,plan_id,incumbent_flag,plan_order_rank,contract_term_1,contract_term_2,early_termination_fee,enrollment_fee,percent_renewable,rate_type,variable_rate_1,variable_rate_2,fixed_charge,additional_incentives,enroll_online,new_customer_only,estimated_monthly_cost,estimated_savings
04/21/2020 21:55:05,UI,Direct Energy,119471,False,28,18,,0.00,0.00,0.29,Fixed,0.0849,,0.00,,True,True,63.68,15.53
04/21/2020 21:55:05,UI,North American Power,119241,False,29,12,,50.00,0.00,0.29,Fixed,0.0849,,0.00,,False,False,63.68,15.53
04/21/2020 21:55:05,UI,"Verde Energy USA, Inc.",119726,False,30,12,,0.00,0.00,1.00,Fixed,0.0849,,0.00,Rebate offer.,True,True,63.68,15.53
04/21/2020 21:55:05,UI,Town Square Energy,115966,False,31,22,,0.00,0.00,0.29,Fixed,0.0857,,0.00,,False,False,64.28,14.93
04/21/2020 21:55:05,UI,"Public Power, LLC",117951,False,32,36,,50.00,0.00,0.29,Fixed,0.0875,,0.00,,False,False,65.63,13.58
04/21/2020 21:55:05,UI,"Public Power, LLC",117946,False,33,24,,50.00,0.00,0.29,Fixed,0.0876,,0.00,,False,False,65.70,13.51
04/21/2020 21:55:05,UI,"Public Power, LLC",117941,False,34,12,,50.00,0.00,0.29,Fixed,0.0886,,0.00,,False,False,66.45,12.76
04/21/2020 21:55:05,UI,Direct Energy,119466,False,35,12,,0.00,0.00,0.29,Fixed,0.0889,,0.00,,True,True,66.68,12.53
04/21/2020 21:55:05,UI,Direct Energy,119476,False,36,36,,0.00,0.00,0.29,Fixed,0.0889,,0.00,,True,True,66.68,12.53
04/21/2020 21:55:05,UI,"Major Energy Electric Services, LLC",119756,False,37,12,,0.00,0.00,0.29,Fixed,0.0909,,0.00,,True,True,68.18,11.03
04/21/2020 21:55:05,UI,Energy Rewards,118021,False,38,24,,50.00,0.00,1.00,Fixed,0.0929,,0.00,,False,False,69.68,9.53
04/21/2020 21:55:05,UI,Direct Energy,119491,False,39,24,,0.00,0.00,1.00,Fixed,0.0939,,0.00,,True,True,70.43,8.78
04/21/2020 21:55:05,UI,Energy Rewards,118016,False,40,12,,0.00,0.00,1.00,Fixed,0.0939,,0.00,,False,False,70.43,8.78
04/21/2020 21:55:05,UI,"Starion Energy, Inc.",119936,False,41,6,,0.00,0.00,1.00,Fixed,0.0939,,0.00,Contact supplier regarding the renewable energy content of this offer.,False,True,70.43,8.78
04/21/2020 21:55:05,UI,Sunwave Gas &amp; Power,118556,False,42,5,,50.00,0.00,0.29,Fixed,0.0940,,0.00,,False,False,70.47,8.74
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117811,False,43,6,,50.00,0.00,0.29,Fixed,0.0950,,0.00,,False,False,71.25,7.96
04/21/2020 21:55:05,UI,"Discount Power, Inc.",119176,False,44,18,,50.00,0.00,1.00,Fixed,0.0959,,0.00,Includes monthly online shopping/dining rewards program.,True,True,71.93,7.28
04/21/2020 21:55:05,UI,"XOOM Energy Connecticut, LLC",117701,False,45,12,,50.00,0.00,0.50,Fixed,0.0959,,0.00,,False,False,71.93,7.28
04/21/2020 21:55:05,UI,"Viridian Energy, LLC",118056,False,46,24,,50.00,0.00,0.50,Fixed,0.0976,,0.00,,False,False,73.20,6.01
04/21/2020 21:55:05,UI,"XOOM Energy Connecticut, LLC",117711,False,47,12,,50.00,0.00,0.29,Fixed,0.0979,,0.00,Supplier will make a charitable donation based on customer usage. Contact XOOM for details.,False,False,73.43,5.78
04/21/2020 21:55:05,UI,"Viridian Energy, LLC",118051,False,48,12,,50.00,0.00,0.50,Fixed,0.0986,,0.00,,False,False,73.95,5.26
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117841,False,49,18,,50.00,0.00,0.29,Fixed,0.0990,,0.00,,False,False,74.25,4.96
04/21/2020 21:55:05,UI,Ambit Energy,114311,False,50,6,,0.00,0.00,0.29,Fixed,0.0995,,0.00,,False,False,74.63,4.58
04/21/2020 21:55:05,UI,"Constellation NewEnergy, Inc.",119221,False,51,36,,50.00,0.00,0.29,Fixed,0.0999,,0.00,,False,False,74.93,4.28
04/21/2020 21:55:05,UI,"XOOM Energy Connecticut, LLC",117706,False,52,12,,50.00,0.00,0.29,Fixed,0.0999,,0.00,,False,False,74.93,4.28
04/21/2020 21:55:05,UI,"XOOM Energy Connecticut, LLC",117731,False,53,18,,50.00,0.00,0.29,Fixed,0.0999,,0.00,,False,False,74.93,4.28
04/21/2020 21:55:05,UI,Think Energy,113541,False,54,24,,45.00,0.00,1.00,Fixed,0.1000,,0.00,,False,True,75.00,4.21
04/21/2020 21:55:05,UI,"Starion Energy, Inc.",119941,False,55,12,,0.00,0.00,1.00,Fixed,0.1029,,0.00,Contact supplier regarding the renewable energy content of this offer.,False,True,77.18,2.03
04/21/2020 21:55:05,UI,"Constellation NewEnergy, Inc.",119216,False,56,12,,50.00,0.00,0.29,Fixed,0.1069,,0.00,,False,False,80.18,-0.97
04/21/2020 21:55:05,UI,Think Energy,113531,False,57,12,,45.00,0.00,1.00,Fixed,0.1070,,0.00,,False,True,80.25,-1.04
04/21/2020 21:55:05,UI,Think Energy,113536,False,58,18,,45.00,0.00,1.00,Fixed,0.1070,,0.00,,False,True,80.25,-1.04
04/21/2020 21:55:05,UI,"Clearview Electric, Inc.",82371,False,59,12,,50.00,0.00,1.00,Fixed,0.1079,,0.00,"Electric vehicle charger rebate and free weekend EV charging, not to exceed 250 kWhrs per month. Contact supplier for details.",False,False,80.93,-1.72
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117826,False,60,36,,50.00,0.00,1.00,Fixed,0.1090,,0.00,,False,False,81.75,-2.54
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117821,False,61,24,,50.00,0.00,1.00,Fixed,0.1098,,0.00,,False,False,82.35,-3.14
04/21/2020 21:55:05,UI,"Constellation NewEnergy, Inc.",119226,False,62,12,,50.00,0.00,1.00,Fixed,0.1099,,0.00,,False,False,82.43,-3.22
04/21/2020 21:55:05,UI,Ambit Energy,114301,False,63,12,,0.00,0.00,0.29,Fixed,0.1100,,0.00,,False,False,82.50,-3.29
04/21/2020 21:55:05,UI,"Liberty Power Holdings, LLC",119631,False,64,24,,50.00,0.00,1.00,Fixed,0.1101,,0.00,$30 Gift Card Offer upon completion of plan’s 6th billing cycle.,False,False,82.58,-3.37
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117816,False,65,12,,50.00,0.00,1.00,Fixed,0.1110,,0.00,,False,False,83.25,-4.04
04/21/2020 21:55:05,UI,Think Energy,113526,False,66,6,,45.00,0.00,1.00,Fixed,0.1140,,0.00,,False,True,85.50,-6.29
04/21/2020 21:55:05,UI,Town Square Energy,97701,False,67,12,,0.00,0.00,1.00,Fixed,0.1189,,0.00,,False,False,89.18,-9.97
04/21/2020 21:55:05,UI,"Connecticut Gas &amp; Electric, Inc.",117846,False,68,48,,50.00,0.00,1.00,Fixed,0.1200,,0.00,,False,False,90.00,-10.79
04/21/2020 21:55:05,UI,"Choice Energy, LLC",115191,False,69,24,,50.00,0.00,0.29,Fixed,0.1299,,0.00,"Effective 1/1/2020.   Offered until 12/31/2020, but may expire earlier at supplier's discretion.",False,True,97.43,-18.22
04/21/2020 21:55:05,UI,Ambit Energy,114316,False,70,12,,0.00,0.00,1.00,Fixed,0.1300,,0.00,,False,False,97.50,-18.29
